0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1.39E-13,7.79E-12,0.396371595,5.95E-14,4.45E-12,0.004924218,0.007920889,0.031685263,0.005895001,0.00755463,0.00013253,0.055329234,0.055722444,0.057350061,0.195538931,1.34E-12,0.084235492,0.000336816,0.096962041,4.09E-05
1.36E-13,7.51E-12,0.402068438,5.90E-14,4.36E-12,0.004745273,0.009225705,0.032062733,0.005831806,0.007403179,0.000131105,0.054584469,0.055036774,0.056734353,0.192663898,1.32E-12,0.083938547,0.000335694,0.09519797,4.01E-05
1.22E-13,7.71E-12,0.404876864,4.99E-14,4.02E-12,0.005299225,0.009783872,0.031615627,0.005841213,0.008026,0.000131998,0.054998575,0.055608769,0.057358469,0.194522333,1.39E-12,0.083662028,0.000332005,0.087905135,3.79E-05
1.22E-13,7.71E-12,0.404876864,4.99E-14,4.02E-12,0.005299225,0.009783872,0.031615627,0.005841213,0.008026,0.000131998,0.054998575,0.055608769,0.057358469,0.194522333,1.39E-12,0.083662028,0.000332005,0.087905135,3.79E-05
1.15E-13,7.53E-12,0.402180961,4.44E-14,3.66E-12,0.004579814,0.008963318,0.031752173,0.005547849,0.012535251,0.00013045,0.054828048,0.055397289,0.057243547,0.193408114,1.36E-12,0.081174319,0.000335386,0.091886402,3.71E-05
1.04E-13,6.59E-12,0.390990388,4.29E-14,3.45E-12,0.005045851,0.008142309,0.03169447,0.005719013,0.009897691,0.000134485,0.057185844,0.057780256,0.059708684,0.198497482,1.39E-12,0.083044309,0.000336279,0.09178659,3.63E-05
1.07E-13,7.46E-12,0.386028844,4.33E-14,3.67E-12,0.005589708,0.007651165,0.03212608,0.00542645,0.010520356,0.000125254,0.057459141,0.058089532,0.059841491,0.199689292,2.70E-12,0.08258173,0.000346754,0.094491914,3.23E-05
1.06E-13,6.42E-12,0.380099719,4.34E-14,3.39E-12,0.00486107,0.008898896,0.03555322,0.005913387,0.009719198,0.000141287,0.059793414,0.060627959,0.062056232,0.203870995,2.75E-12,0.081331245,0.000349714,0.086751673,3.20E-05
1.02E-13,6.32E-12,0.369104766,4.19E-14,3.39E-12,0.006034529,0.008649236,0.03233285,0.005578945,0.007312679,0.00012877,0.067076622,0.067545904,0.069418143,0.210710339,2.71E-12,0.073775576,0.000366274,0.081930843,3.45E-05
1.02E-13,5.59E-12,0.380229101,4.51E-14,3.24E-12,0.004462026,0.008650571,0.026536023,0.005192767,0.008202593,0.000125377,0.061431384,0.063126201,0.062881173,0.216912919,3.04E-12,0.076688009,0.000317775,0.085200195,4.39E-05
9.40E-14,5.41E-12,0.370467664,4.21E-14,3.05E-12,0.005002394,0.010564984,0.031074518,0.005157026,0.005149113,0.000123157,0.061373178,0.066439894,0.061332409,0.223562259,2.92E-12,0.072979976,0.000335868,0.086397515,4.00E-05
1.06E-13,5.66E-12,0.378489908,4.84E-14,2.96E-12,0.007318036,0.00672314,0.02380389,0.004763173,0.003457789,0.000113584,0.063093518,0.065843413,0.065636773,0.229127697,2.69E-12,0.07315185,0.000338432,0.078103318,3.55E-05
1.07E-13,5.67E-12,0.391096236,4.84E-14,2.99E-12,0.00707012,0.007529568,0.022914649,0.004854202,0.003866775,0.000116419,0.060082932,0.062366952,0.062567845,0.220951467,3.04E-12,0.077222564,0.000284867,0.079039488,3.59E-05
1.14E-13,5.72E-12,0.380650508,5.38E-14,2.94E-12,0.008102449,0.007968977,0.024684383,0.006070239,0.003642946,0.000150361,0.05923601,0.063399371,0.059441476,0.226857299,3.02E-12,0.076828362,0.000289997,0.08264034,3.73E-05
2.31E-13,8.34E-12,0.378416555,1.06E-13,3.70E-12,0.007339275,0.009308167,0.023025489,0.006205755,0.003277707,0.000165425,0.058931088,0.066759229,0.058863156,0.233898741,3.90E-12,0.071454324,0.000930746,0.081389145,3.52E-05
2.82E-13,1.01E-11,0.368562642,1.26E-13,4.49E-12,0.007362044,0.008633944,0.036987583,0.005131247,0.003619857,0.000130268,0.062076745,0.072814893,0.058828462,0.222205371,3.98E-12,0.083089124,0.000723126,0.069807064,2.76E-05
2.47E-13,8.95E-12,0.368145978,1.13E-13,4.13E-12,0.009321376,0.008410247,0.036967379,0.005018297,0.003521285,0.000125675,0.061778151,0.072873247,0.05866019,0.221876267,4.00E-12,0.08306194,0.000688297,0.069519621,3.21E-05
1.87E-13,7.71E-12,0.364188619,8.56E-14,3.93E-12,0.010448868,0.012959577,0.039291795,0.005105871,0.003653349,0.000122656,0.061751522,0.07029094,0.058719339,0.220671317,3.50E-12,0.082902903,0.000660909,0.069202871,2.95E-05
1.74E-13,7.35E-12,0.363357401,8.06E-14,3.82E-12,0.012055659,0.012570772,0.040793125,0.005081235,0.003831831,0.00012241,0.061512656,0.069431865,0.058539702,0.220082195,3.41E-12,0.082756551,0.000659194,0.069175901,2.95E-05
1.74E-13,7.62E-12,0.361683036,7.87E-14,3.84E-12,0.011148428,0.012695728,0.041294101,0.00516197,0.00390071,0.000123755,0.061571468,0.068901409,0.058621246,0.222155376,3.89E-12,0.082909598,0.000661122,0.069139707,3.23E-05
1.61E-13,7.23E-12,0.365435942,7.24E-14,3.75E-12,0.011401572,0.008378171,0.037764565,0.004989161,0.004475798,0.000120221,0.062326164,0.069469487,0.059422412,0.219096142,4.38E-12,0.084245476,0.000679326,0.072166077,2.95E-05
1.44E-13,6.73E-12,0.35956989,6.23E-14,3.53E-12,0.010997348,0.008624091,0.037488471,0.004435623,0.005258965,0.000108641,0.062304326,0.069735545,0.059500976,0.217865798,4.52E-12,0.083656035,0.000703126,0.079711003,4.02E-05
1.43E-13,6.76E-12,0.358811246,6.09E-14,3.55E-12,0.011917821,0.008132749,0.038835215,0.004523227,0.004578412,0.000108101,0.062130469,0.06957964,0.059420895,0.217556695,4.18E-12,0.083611429,0.000861323,0.079888107,4.47E-05
1.46E-13,7.00E-12,0.425563966,6.32E-14,3.72E-12,0.010407131,0.012301452,0.031856125,0.005611625,0.004805979,0.000131519,0.055645357,0.062904023,0.051989375,0.172034536,4.27E-12,0.079423929,0.000890139,0.086385808,4.90E-05
1.40E-13,6.70E-12,0.419892,6.16E-14,3.82E-12,0.017115237,0.015274311,0.035298853,0.006048905,0.005236594,0.000132744,0.05461581,0.060807369,0.051319658,0.169597837,3.65E-12,0.078303093,0.000828675,0.085483839,4.51E-05
1.46E-13,7.00E-12,0.365121257,6.36E-14,3.95E-12,0.013346906,0.016387307,0.039664065,0.006223116,0.004454216,0.000148611,0.053981403,0.059272204,0.051375267,0.217059417,3.88E-12,0.107047589,0.000826422,0.065057107,3.51E-05
1.42E-13,6.20E-12,0.355717445,6.18E-14,3.69E-12,0.010167103,0.011948529,0.042595056,0.005468548,0.003212794,0.000140989,0.052077483,0.057190195,0.049492577,0.218723864,3.26E-12,0.099403075,0.000833297,0.092993292,3.58E-05
1.28E-13,5.48E-12,0.341943646,5.47E-14,3.35E-12,0.009784205,0.012899479,0.047071076,0.005436488,0.002905962,0.000137063,0.061449089,0.064808201,0.060820519,0.198192594,3.51E-12,0.097206244,0.000826898,0.09648716,3.14E-05
1.19E-13,5.22E-12,0.340426835,5.21E-14,3.32E-12,0.008904803,0.012669276,0.047852383,0.005963036,0.002763022,0.000157586,0.059916224,0.063271261,0.0590399,0.21106907,3.35E-12,0.09388895,0.000847919,0.093199476,3.03E-05
1.12E-13,5.07E-12,0.320610301,4.93E-14,3.13E-12,0.00777479,0.008598845,0.042221608,0.004897968,0.00279522,0.000121357,0.05755166,0.060841355,0.057025134,0.258316146,3.44E-12,0.091708919,0.000773421,0.08672298,4.03E-05
1.10E-13,5.09E-12,0.296400542,4.82E-14,3.21E-12,0.009396289,0.009543674,0.046668774,0.004233711,0.003008717,0.00010476,0.059872992,0.063321614,0.058763809,0.27486457,3.36E-12,0.094433096,0.000771404,0.078577342,3.87E-05
1.03E-13,4.94E-12,0.287712891,4.68E-14,3.26E-12,0.009771699,0.015062741,0.040611103,0.004612335,0.0049102,0.000110338,0.056692285,0.059601269,0.05536108,0.262905123,3.25E-12,0.104945006,0.000750332,0.096909356,4.42E-05
1.00E-13,5.17E-12,0.325237273,4.54E-14,3.33E-12,0.014988849,0.019224424,0.045674312,0.004854833,0.00513088,0.000115237,0.049611838,0.052013979,0.048742651,0.265464834,3.23E-12,0.092867096,0.00074973,0.075287611,3.65E-05
1.06E-13,5.19E-12,0.324693966,4.89E-14,3.52E-12,0.01139134,0.027514617,0.048296119,0.005020577,0.005808095,0.000121592,0.041397442,0.041147067,0.043112091,0.277031445,3.70E-12,0.102892744,0.000884471,0.070649972,3.85E-05
1.20E-13,4.96E-12,0.311027587,5.74E-14,3.51E-12,0.012010423,0.021508515,0.046069063,0.005557689,0.003801077,0.000136193,0.04428575,0.044338254,0.045530141,0.280779493,3.73E-12,0.105921391,0.000956884,0.078038344,3.92E-05
1.12E-13,4.78E-12,0.310622445,5.20E-14,3.18E-12,0.014260263,0.01455611,0.05395047,0.004890846,0.002957876,0.000123751,0.055252946,0.057088503,0.052914732,0.243335663,3.73E-12,0.100931142,0.001040083,0.088035272,3.99E-05
1.16E-13,4.80E-12,0.326490039,5.51E-14,3.07E-12,0.02769279,0.011497496,0.066453836,0.004922216,0.002777619,0.00011839,0.061746505,0.062758579,0.060939305,0.239451297,3.64E-12,0.051852238,0.000997838,0.082260431,4.14E-05
1.36E-13,5.39E-12,0.299259424,6.27E-14,3.47E-12,0.021378003,0.007524912,0.049734524,0.005206286,0.003947891,0.000117876,0.080606044,0.081008783,0.077031479,0.23036907,4.05E-12,0.051420539,0.001053596,0.091302906,3.87E-05
1.38E-13,5.36E-12,0.340908922,6.49E-14,3.53E-12,0.022602296,0.007948626,0.058502445,0.004720438,0.003984255,0.000114652,0.072857562,0.072085505,0.070655447,0.183884929,4.13E-12,0.064848277,0.001129769,0.09571954,3.73E-05
8.90E-14,4.26E-12,0.37661367,4.46E-14,3.36E-12,0.023716538,0.009694317,0.055385057,0.002833478,0.004168017,8.98E-05,0.063967737,0.063025498,0.06688236,0.184033712,2.66E-12,0.071239384,0.001328441,0.076984515,3.75E-05
9.43E-14,4.76E-12,0.422786005,4.71E-14,3.55E-12,0.037687565,0.016508956,0.060635802,0.002767748,0.005129043,9.07E-05,0.065579594,0.067805957,0.067592792,0.108946984,2.86E-12,0.059177551,0.001559099,0.08369586,3.63E-05
9.01E-14,4.50E-12,0.51586656,5.03E-14,3.90E-12,0.032679589,0.012766905,0.05053036,0.002928118,0.006480431,0.000102017,0.052954503,0.055570678,0.055119394,0.104301071,3.32E-12,0.056114364,0.001840084,0.05271534,3.06E-05
8.84E-14,4.40E-12,0.493479558,5.01E-14,3.95E-12,0.030031638,0.014582898,0.051603105,0.002876233,0.005869242,0.000104153,0.053503355,0.057890651,0.053496887,0.128207358,3.41E-12,0.050119406,0.001864953,0.056339033,3.15E-05
8.43E-14,4.37E-12,0.536368907,5.20E-14,3.83E-12,0.03672076,0.011762177,0.048718831,0.004622734,0.006028304,0.000140453,0.036142056,0.041399654,0.035652456,0.135392277,3.15E-12,0.0403612,0.001842014,0.064817549,3.06E-05
1.13E-13,5.65E-12,0.534932079,6.26E-14,4.59E-12,0.039741958,0.010207777,0.042659405,0.005146417,0.009094697,0.000154549,0.033025547,0.038035963,0.03310044,0.163643217,3.23E-12,0.02459989,0.001951238,0.063676196,3.06E-05
1.08E-13,5.52E-12,0.545460833,6.13E-14,4.63E-12,0.036361087,0.010834757,0.045244379,0.00585778,0.009923183,0.000170336,0.035323481,0.040624699,0.034997455,0.13335342,3.36E-12,0.027755306,0.00204565,0.072017699,2.99E-05
2.80E-14,1.63E-12,0.565160783,2.88E-14,2.42E-12,0.037633764,0.00741554,0.040177564,0.005078421,0.009947746,0.000153434,0.021790207,0.027549211,0.019976301,0.166952461,3.18E-12,0.020387481,0.002073212,0.07566973,3.41E-05
2.91E-14,1.67E-12,0.573772741,3.11E-14,2.34E-12,0.037345403,0.00778934,0.038518241,0.006676298,0.010212971,0.000177231,0.022286078,0.027646704,0.021195505,0.148743494,3.05E-12,0.02405239,0.002132512,0.07941521,3.59E-05
3.42E-14,1.82E-12,0.631831331,3.29E-14,2.33E-12,0.045635333,0.008364324,0.045638285,0.004102918,0.009767604,0.000114172,0.024513721,0.030540382,0.023123754,0.092531323,3.05E-12,0.021340317,0.001967599,0.060486487,4.24E-05
3.99E-14,2.01E-12,0.625374823,3.48E-14,2.60E-12,0.042546739,0.006847013,0.045045625,0.00323949,0.009213964,9.54E-05,0.028590334,0.03478707,0.025541376,0.091266183,3.03E-12,0.022403098,0.001851811,0.063147221,4.98E-05
4.59E-14,2.09E-12,0.647246957,3.99E-14,2.60E-12,0.040394262,0.011711248,0.034327293,0.002743625,0.010033046,9.15E-05,0.022513219,0.027241657,0.019874201,0.092378087,2.64E-12,0.021130846,0.001234372,0.069016236,6.34E-05
4.98E-14,2.68E-12,0.640696791,4.17E-14,2.95E-12,0.040102363,0.011857123,0.034662085,0.002312722,0.008316502,7.52E-05,0.028792053,0.03375545,0.025289032,0.090170649,2.83E-12,0.017170328,0.001232824,0.065503069,6.38E-05
5.10E-14,2.06E-12,0.614210889,4.35E-14,2.51E-12,0.038334839,0.011285907,0.032784897,0.002192047,0.007846274,7.48E-05,0.039905181,0.045219273,0.035095574,0.09135813,2.57E-12,0.017642108,0.001030411,0.062960246,5.95E-05
5.20E-14,2.14E-12,0.632197302,4.37E-14,2.51E-12,0.040008207,0.011795153,0.034754103,0.002150486,0.008057286,7.22E-05,0.033383373,0.038350288,0.029128432,0.088305515,2.60E-12,0.016654636,0.001078435,0.064001657,6.30E-05
3.95E-14,1.78E-12,0.625886009,3.03E-14,1.65E-12,0.038086833,0.00843176,0.053590045,0.002146919,0.008081262,6.30E-05,0.033521987,0.040252666,0.026942127,0.082496983,2.47E-12,0.017618996,0.000881717,0.061957065,4.27E-05
3.43E-14,1.74E-12,0.607327573,2.76E-14,1.53E-12,0.035970678,0.007858848,0.052203573,0.002442723,0.007796226,7.02E-05,0.036640777,0.04201828,0.031723491,0.075498434,4.97E-13,0.042715432,0.000896442,0.056790506,4.69E-05
3.28E-14,1.54E-12,0.579692849,2.50E-14,1.36E-12,0.033386458,0.007019203,0.048026232,0.001945853,0.006765761,5.69E-05,0.036203712,0.040731963,0.032067961,0.087540092,2.03E-12,0.059123048,0.00074832,0.066650659,4.10E-05
3.31E-14,1.53E-12,0.567975798,2.43E-14,1.33E-12,0.031799647,0.006330237,0.047057577,0.001899466,0.006204913,5.46E-05,0.041722932,0.04532123,0.0384642,0.098234696,1.91E-12,0.026239238,0.000714099,0.087939475,4.19E-05
3.33E-14,1.54E-12,0.568725418,2.43E-14,1.33E-12,0.032038723,0.006306068,0.047852305,0.001860854,0.00619201,5.35E-05,0.040974304,0.044687664,0.037593388,0.098188718,1.91E-12,0.026221684,0.000702606,0.088561463,4.13E-05
3.10E-14,1.52E-12,0.567352621,2.39E-14,1.32E-12,0.031807394,0.006268148,0.049010795,0.002158461,0.0064064,6.10E-05,0.040829132,0.044692663,0.037517576,0.097825836,4.63E-13,0.026071134,0.000757899,0.089195213,4.57E-05
2.95E-14,1.34E-12,0.577244781,2.29E-14,1.22E-12,0.03147734,0.007093124,0.043570852,0.001842052,0.006541483,5.23E-05,0.04026288,0.043712889,0.037160877,0.096127801,1.86E-12,0.025866586,0.000697447,0.088307493,4.21E-05
2.77E-14,1.35E-12,0.576716878,2.28E-14,1.23E-12,0.031478371,0.007085407,0.043504106,0.00213524,0.00674822,6.00E-05,0.040238441,0.043835689,0.03719525,0.096066244,4.41E-13,0.025842963,0.000754754,0.0882918,4.66E-05
2.96E-14,1.34E-12,0.577259105,2.30E-14,1.22E-12,0.031472874,0.007092557,0.043571533,0.001816897,0.006534094,5.17E-05,0.040269636,0.043711308,0.037166602,0.096138683,1.86E-12,0.025867389,0.000690736,0.088315195,4.17E-05
2.93E-14,1.34E-12,0.577788965,2.29E-14,1.22E-12,0.0315539,0.00709082,0.043585816,0.001879966,0.006550858,5.32E-05,0.040172022,0.043582287,0.037118115,0.096137682,1.86E-12,0.025857326,0.000707535,0.087878863,4.27E-05
2.95E-14,1.34E-12,0.577837691,2.29E-14,1.22E-12,0.031560241,0.007092329,0.043589375,0.001841661,0.006537787,5.23E-05,0.040172343,0.043571221,0.037116066,0.096142913,1.86E-12,0.025859564,0.000697602,0.087886904,4.20E-05
3.01E-14,1.83E-12,0.602348439,2.02E-14,1.24E-12,0.031475637,0.004816761,0.036052578,0.001713015,0.005244163,5.04E-05,0.04027514,0.042933497,0.037952439,0.093244672,2.08E-12,0.025226378,0.000683855,0.077947782,3.53E-05
3.03E-14,1.84E-12,0.604222678,2.02E-14,1.24E-12,0.031621107,0.004824968,0.035846732,0.001690434,0.005246875,4.99E-05,0.040533155,0.043152591,0.038225529,0.089441004,2.08E-12,0.025240774,0.000677959,0.079191098,3.52E-05
3.02E-14,1.83E-12,0.604198002,2.02E-14,1.24E-12,0.031618787,0.004826737,0.035840754,0.001712669,0.005253138,5.04E-05,0.040530768,0.043157447,0.0382238,0.089440016,2.08E-12,0.025241074,0.000683976,0.079186862,3.56E-05
2.85E-14,1.85E-12,0.603889064,2.00E-14,1.25E-12,0.031616312,0.004820174,0.035801548,0.001799861,0.005498938,5.34E-05,0.040512889,0.043196951,0.038265395,0.08939958,6.36E-13,0.025231777,0.000638369,0.079235788,4.00E-05
2.84E-14,1.86E-12,0.603400302,2.03E-14,1.28E-12,0.031773931,0.004827211,0.036046381,0.002240768,0.005333492,6.85E-05,0.040484354,0.043102141,0.038178441,0.089330257,6.63E-13,0.025207798,0.000841997,0.079126148,3.83E-05
2.83E-14,1.86E-12,0.603418409,2.03E-14,1.28E-12,0.031773715,0.004831003,0.036040881,0.00223988,0.005333953,6.85E-05,0.040483529,0.043102064,0.038178644,0.089324734,6.63E-13,0.025209009,0.000840121,0.079117355,3.82E-05
2.84E-14,1.86E-12,0.603400124,2.03E-14,1.28E-12,0.031774223,0.004827186,0.036047104,0.002240749,0.005333471,6.85E-05,0.040483914,0.043101698,0.038177998,0.089331092,6.63E-13,0.025206971,0.00084199,0.079126703,3.83E-05
2.82E-14,1.97E-12,0.599257942,2.09E-14,1.38E-12,0.031363001,0.008863465,0.035751028,0.001504216,0.006785677,4.73E-05,0.040785361,0.044018774,0.038088658,0.088885335,6.03E-13,0.025059296,0.000861303,0.078689962,3.87E-05
2.93E-14,2.02E-12,0.599438194,2.01E-14,1.44E-12,0.031505798,0.007440205,0.035638535,0.001580497,0.007075304,5.16E-05,0.041062772,0.044210121,0.03821906,0.088896999,6.03E-13,0.025053408,0.000915036,0.078872524,3.99E-05
4.94E-14,3.94E-12,0.598065844,2.04E-14,2.06E-12,0.031804623,0.009441907,0.035562476,0.001633249,0.007047917,5.34E-05,0.040970018,0.044274547,0.03800499,0.088617552,1.53E-12,0.024996319,0.00095679,0.078532435,3.79E-05
4.88E-14,3.85E-12,0.586616631,2.11E-14,2.01E-12,0.039831269,0.012378767,0.034863378,0.001733858,0.006929511,5.49E-05,0.042268621,0.045494706,0.039425773,0.087795813,1.50E-12,0.024586953,0.000943649,0.077038567,3.76E-05
5.60E-14,3.63E-12,0.55523085,2.83E-14,2.08E-12,0.043947951,0.041771974,0.033996889,0.00194746,0.008228297,6.16E-05,0.040371218,0.046538816,0.036094761,0.087067592,1.16E-12,0.024569769,0.001090134,0.079037959,4.47E-05
7.54E-14,3.51E-12,0.523831602,4.84E-14,2.14E-12,0.042438185,0.085229071,0.03080807,0.00315443,0.014132473,8.80E-05,0.039541839,0.04738478,0.034843363,0.081351663,1.04E-12,0.023138048,0.000989478,0.073016358,5.26E-05
7.23E-14,3.03E-12,0.482327653,5.64E-14,1.93E-12,0.048557368,0.09838494,0.034947595,0.005107139,0.030378769,0.000107537,0.041256289,0.055016146,0.034135804,0.075494492,1.21E-12,0.020633124,0.000970799,0.072631968,5.04E-05
9.15E-14,2.46E-12,0.463858649,8.00E-14,1.74E-12,0.042569908,0.112436129,0.029127738,0.002551567,0.034537534,5.53E-05,0.043383496,0.06528637,0.033822912,0.083996858,1.52E-12,0.019718394,0.000763228,0.067857194,3.48E-05
5.57E-14,1.48E-12,0.461019229,5.72E-14,1.28E-12,0.047741673,0.105257394,0.04386876,0.003581007,0.032581816,8.02E-05,0.037873406,0.050656365,0.031419632,0.095016879,2.47E-13,0.020839119,0.000995449,0.069030184,3.89E-05
5.93E-14,3.70E-12,0.464963834,5.25E-14,2.81E-12,0.043062707,0.102901789,0.041645665,0.004732313,0.034861706,9.31E-05,0.038241483,0.050043404,0.031955727,0.096080142,3.46E-13,0.02104478,0.000850101,0.069482415,4.08E-05
9.03E-14,5.85E-12,0.471867957,6.12E-14,3.71E-12,0.040045224,0.100918945,0.041736927,0.004195896,0.032501169,8.97E-05,0.03821034,0.050103652,0.031921889,0.0977151,5.41E-13,0.020818887,0.00071716,0.069117443,3.98E-05
9.02E-14,5.88E-12,0.475188936,6.08E-14,3.74E-12,0.04047167,0.102829866,0.040085148,0.004170538,0.032900401,8.89E-05,0.038485983,0.050462926,0.032148431,0.090649746,5.41E-13,0.021433459,0.000725851,0.070318422,3.97E-05
1.04E-13,7.26E-12,0.486555849,6.68E-14,4.00E-12,0.045889629,0.095450028,0.031827791,0.005178767,0.03030682,0.000109471,0.038424858,0.04984603,0.032419057,0.09077179,3.38E-13,0.021601822,0.000834002,0.070735433,4.87E-05
1.05E-13,7.30E-12,0.486533417,6.72E-14,4.05E-12,0.045890505,0.095451156,0.031831354,0.005201092,0.03032065,0.000109821,0.038423805,0.049844356,0.032416609,0.090765761,3.40E-13,0.021601825,0.000833597,0.070727389,4.87E-05
9.01E-14,5.75E-12,0.486416439,6.51E-14,3.82E-12,0.045758261,0.095874217,0.031728344,0.004868787,0.030808741,0.000101014,0.038484435,0.049899372,0.032468851,0.090626154,5.15E-13,0.021556622,0.000878976,0.070484477,4.53E-05
9.01E-14,5.75E-12,0.486416439,6.51E-14,3.82E-12,0.045758261,0.095874217,0.031728344,0.004868787,0.030808741,0.000101014,0.038484435,0.049899372,0.032468851,0.090626154,5.15E-13,0.021556622,0.000878976,0.070484477,4.53E-05
9.01E-14,5.75E-12,0.486416439,6.51E-14,3.82E-12,0.045758261,0.095874217,0.031728344,0.004868787,0.030808741,0.000101014,0.038484435,0.049899372,0.032468851,0.090626154,5.15E-13,0.021556622,0.000878976,0.070484477,4.53E-05
8.78E-14,5.92E-12,0.487122906,6.38E-14,3.68E-12,0.045945741,0.095364837,0.031845811,0.004868565,0.03018655,0.000101306,0.038551289,0.049967212,0.032505868,0.090630355,3.30E-13,0.021638289,0.000848196,0.070377235,4.58E-05
8.78E-14,5.92E-12,0.487138643,6.37E-14,3.68E-12,0.045950486,0.095357744,0.031843042,0.004868381,0.030170175,0.00010133,0.038552264,0.049965643,0.032507209,0.090633328,3.30E-13,0.021638941,0.000848265,0.070378707,4.58E-05
9.70E-14,6.28E-12,0.48829732,6.59E-14,3.90E-12,0.045453392,0.095616225,0.032029542,0.00491963,0.029799672,0.00010206,0.038508936,0.049924868,0.032473727,0.090416515,4.35E-13,0.021071499,0.000838842,0.070502194,4.56E-05
9.70E-14,6.28E-12,0.48829732,6.59E-14,3.90E-12,0.045453392,0.095616225,0.032029542,0.00491963,0.029799672,0.00010206,0.038508936,0.049924868,0.032473727,0.090416515,4.35E-13,0.021071499,0.000838842,0.070502194,4.56E-05
9.70E-14,6.28E-12,0.48829732,6.59E-14,3.90E-12,0.045453392,0.095616225,0.032029542,0.00491963,0.029799672,0.00010206,0.038508936,0.049924868,0.032473727,0.090416515,4.35E-13,0.021071499,0.000838842,0.070502194,4.56E-05
9.70E-14,6.28E-12,0.48829732,6.59E-14,3.90E-12,0.045453392,0.095616225,0.032029542,0.00491963,0.029799672,0.00010206,0.038508936,0.049924868,0.032473727,0.090416515,4.35E-13,0.021071499,0.000838842,0.070502194,4.56E-05
9.70E-14,6.28E-12,0.48829732,6.59E-14,3.90E-12,0.045453392,0.095616225,0.032029542,0.00491963,0.029799672,0.00010206,0.038508936,0.049924868,0.032473727,0.090416515,4.35E-13,0.021071499,0.000838842,0.070502194,4.56E-05
9.70E-14,6.28E-12,0.488322525,6.60E-14,3.90E-12,0.045445633,0.095622461,0.032036558,0.004918395,0.029790357,0.000102032,0.038509568,0.049926338,0.032473777,0.090397809,4.35E-13,0.021070464,0.000838924,0.070499581,4.56E-05
9.69E-14,6.29E-12,0.488407637,6.58E-14,3.90E-12,0.045309325,0.095635395,0.032100279,0.004911792,0.029779472,0.000101856,0.038535664,0.049951187,0.03249678,0.090301978,4.35E-13,0.020981027,0.000838391,0.070603633,4.56E-05
9.83E-14,6.31E-12,0.489685879,6.61E-14,3.90E-12,0.046300772,0.095498583,0.03235801,0.004829314,0.027674475,9.93E-05,0.038290089,0.049454263,0.032429108,0.090604277,4.35E-13,0.021067073,0.000821218,0.07084021,4.74E-05
9.34E-14,6.29E-12,0.490022132,6.36E-14,3.91E-12,0.046113587,0.095119389,0.032647467,0.004986669,0.027517084,0.000105848,0.038420159,0.04895687,0.032630197,0.0906715,4.35E-13,0.021070112,0.000848986,0.070842754,4.72E-05
9.41E-14,6.34E-12,0.490081613,6.37E-14,3.91E-12,0.046101271,0.095092192,0.032645382,0.004983318,0.027482259,0.000105844,0.038420725,0.048957775,0.032633367,0.090677262,4.35E-13,0.021069154,0.00084896,0.070853636,4.72E-05
8.65E-14,5.65E-12,0.490081041,6.42E-14,3.97E-12,0.046091202,0.094859423,0.032574884,0.004983684,0.028305938,0.0001052,0.038385601,0.048941665,0.032581503,0.090632079,5.32E-13,0.021046375,0.000841362,0.070523556,4.65E-05
8.65E-14,5.65E-12,0.490078914,6.42E-14,3.97E-12,0.046091649,0.094860173,0.032574614,0.004983682,0.028308189,0.000105198,0.038385426,0.048941771,0.032581281,0.090631662,5.32E-13,0.021046294,0.000841359,0.070523303,4.65E-05
8.99E-14,5.69E-12,0.484335041,6.73E-14,4.06E-12,0.044206138,0.105798243,0.035194526,0.005084807,0.02792549,0.000100194,0.037571475,0.046757411,0.032277357,0.089404272,5.36E-13,0.020829555,0.000679513,0.069788762,4.72E-05
9.46E-14,5.18E-12,0.486585105,6.94E-14,3.66E-12,0.046806862,0.102909421,0.033888012,0.00519715,0.026445469,9.85E-05,0.036739688,0.046054447,0.031691067,0.090925365,5.20E-13,0.02174604,0.000664195,0.070200985,4.77E-05
9.46E-14,5.18E-12,0.486581945,6.94E-14,3.66E-12,0.046807588,0.102915276,0.033886704,0.005197013,0.026444684,9.85E-05,0.036739906,0.046055462,0.031690941,0.090924294,5.20E-13,0.021745766,0.00066419,0.07020004,4.77E-05
9.46E-14,5.18E-12,0.486584436,6.94E-14,3.66E-12,0.046808402,0.102911485,0.033886924,0.005197077,0.026443749,9.85E-05,0.036739475,0.046054481,0.031690866,0.09092593,5.20E-13,0.021746004,0.000664192,0.070200788,4.77E-05
8.43E-14,5.19E-12,0.485904026,6.04E-14,3.61E-12,0.046495472,0.10308679,0.035549216,0.004640397,0.026904171,0.00010324,0.036636949,0.045766942,0.031673719,0.0907926,5.07E-13,0.021714492,0.000656994,0.070027463,4.75E-05
8.41E-14,5.22E-12,0.490529754,6.02E-14,3.66E-12,0.047824875,0.099364055,0.034169172,0.00454664,0.024153338,0.000101171,0.036581904,0.045636883,0.031686409,0.091812258,5.00E-13,0.021941365,0.000640299,0.070962813,4.91E-05
7.23E-14,5.13E-12,0.497091569,5.34E-14,3.65E-12,0.046634734,0.087285704,0.034011174,0.005006875,0.026145741,0.000104952,0.037285575,0.046318667,0.032103585,0.093285467,5.23E-13,0.022215223,0.000656761,0.071802127,5.18E-05
